ID;Titre;Style;Artiste;Année;Lieu principal;Echelle;Code INSEE;Code département;Extrait des paroles;Lien;Longitude;Lattitude
78-067;Cocotte;;Robert William Service;;Viroflay;Commune;78686;78;and in radiant plenty we lived in a villa at viroflay. then came the war, and of bliss bereft me,;https://genius.com/Robert-william-service-cocotte-annotated;2,1725;48,8017
78-068;Tournée;french rap, jazz rap;Hocus Pocus;2007;Voisins-le-Bretonneux;Commune;78688;78;un putain de job même si on joue plus à voisins-le-bretonneux qu'à l'autre bout du globe y'a toutes ces villes;https://genius.com/Hocus-pocus-tournee-lyrics;2,047;48,7598
91-069;Chapter 2;;Marcel Proust;;Angerville;Commune;91016;91;a. g. because it ran between balbec and grattevast via angerville, the tram and the t. s. n. because it;https://genius.com/Marcel-proust-chapter-2-annotated;2,0057;48,3116
91-070;GROSSE CHOSES;rap québécois, chanson québécoise;Les Anticipateurs;2011;Angerville;Commune;91016;91;savard (vard), rené angélil (angélil) j't'en crisse, à la coche angerville m'a te faire un trou dans'l chest (chest) ak;https://genius.com/Les-anticipateurs-grosse-choses-lyrics;2,0057;48,3116
91-071;Chapter 2;;Marcel Proust;;Arpajon;Commune;91021;91;mme. de guermantes, because i enjoyed going to see mme. d’arpajon. with brichot, however, there was another reason. i was;https://genius.com/Marcel-proust-chapter-2-annotated;2,2462;48,5894
91-072;Jalouse;;Grace Mbizi;2019;Arpajon;Commune;91021;91;la sexy la maman de rachel, (?) trésor will à arpajon le producteur vrai elle est jalouse à cause de;https://genius.com/Grace-mbizi-jalouse-lyrics;2,2462;48,5894
91-073;Regretté;french rap, french r&b;Rohff;2005;Athis-Mons;Commune;91027;91;plus pareil, reposez en paix pour saïd, de chevilly à athis-mons même en prison t'avais besoin de mon on-s et;https://genius.com/Rohff-regrette-lyrics;2,3848;48,7093
91-074;Déterminé;french rap, french r&b;Rohff;2013;Athis-Mons;Commune;91027;91;de grigny sont déterminés les ulis et évry, trop déterminés athis-mons et corbeil reviennent te terminer boboche, la courneuve, trop;https://genius.com/Rohff-determine-lyrics;2,3848;48,7093
91-075;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Athis-Mons;Commune;91027;91;grigny, corbeil, massy, draveil c'est ici que sont les hommes athis-mons, brétigny, arpajon, saint-michel, longjumeau, et savigny c'est ici que;https://genius.com/Sinik-lessonnegeless-lyrics;2,3848;48,7093
91-076;Veillée Pinouilles - Chapitre 4;spoken word;James Joyce;2017;Bièvres;Commune;91064;91;qui descend en sliduant ce chêne vers le duc des bièvres, (tu peux avoir vu de l'ambre liquide exuder exotique;https://genius.com/James-joyce-veillee-pinouilles-chapitre-4-annotated;2,2079;48,7565
91-077;Cohiba;;Risky;;Bièvres;Commune;91064;91;la loi 4 est enregistré, on vise la villa à bièvres on parle nos projets, notre avenir, pas de salopes;https://genius.com/Risky-cohiba-lyrics;2,2079;48,7565
91-078;Last Day in Bouville;smooth jazz;Nothing (Band);2010;Bouville;Commune;91100;91;;https://genius.com/Nothing-band-last-day-in-bouville-lyrics;2,2806;48,437
91-079;Comme Dab;french rap;Luv Resval;2017;Champcueil;Commune;91135;91;toujours clean quand j'écris mes lignes comme d'hab', frelon cy-men, champcueil, chevannes, d-d-die comme d'hab', frelon j'suis dans la routine,;https://genius.com/Luv-resval-comme-dab-lyrics;2,4447;48,5052
91-080;Comme Dab;french rap;Luv Resval;2017;Chevannes;Commune;91159;91;clean quand j'écris mes lignes comme d'hab', frelon cy-men, champcueil, chevannes, d-d-die comme d'hab', frelon j'suis dans la routine, donc;https://genius.com/Luv-resval-comme-dab-lyrics;2,4386;48,534
91-081;Celsius;french rap, pop urbaine;PNL;2019;Corbeil-Essonnes;Commune;91174;91;verres, plus bas qu'terre, le ciel me rassure noir comme corbeil-essonnes, vagues de bleus, pas la côte d'azur j'suis plus;https://genius.com/Pnl-celsius-lyrics;2,4646;48,5973
91-082;Gros bonnets;french rap, pop urbaine, french r&b;Niska;2015;Corbeil-Essonnes;Commune;91174;91;malaki enfile la cagoule (oui) evry-grigny, c'est à kaboul (bendo), corbeil-essonnes, c'est à bagdad (bendo) massy-athis, c'est à gaza (oui),;https://genius.com/Niska-gros-bonnets-lyrics;2,4646;48,5973
91-083;Call of Bitume;french rap, pop urbaine;Rim’K;2012;Corbeil-Essonnes;Commune;91174;91;caisse bâtard dis-moi bsahtkoum les rg m'espionnent, de miami à corbeil-essonnes plus rien ne m'étonne, déterminé comme pappy mason on;https://genius.com/Rimk-call-of-bitume-lyrics;2,4646;48,5973
91-084;Paris-Dourdan;french pop;Michel Houellebecq;2000;Dourdan;Commune;91200;91;"Dans le train direct pour Dourdan
Une jeune fille fait des mots-fléchés";https://genius.com/Michel-houellebecq-paris-dourdan-annotated;1,9924;48,532
91-085;Un monde tout blanc;french rap;Alpha 5.20;2010;Dourdan;Commune;91200;91;millau clermont, vierzon, tape une pointe sur orléans péage de dourdans, rentre dans l'essonne évite les pirates comme natif l'égyptien;https://genius.com/Alpha-520-un-monde-tout-blanc-lyrics;1,9924;48,532
91-086;Quand nous aurons joué nos derniers personnages;chanson;Julos Beaucarne;;Dourdan;Commune;91200;91;prescrit pour le premier adam reine de saint-chéron, saint-arnould et dourdan veuillez vous rappeler ce chemin solitaire quand on nous;https://genius.com/Julos-beaucarne-quand-nous-aurons-joue-nos-derniers-personnages-lyrics;1,9924;48,532
91-087;Victory;rap chrétien, french rap, christian hip hop, pop urbaine;TiTo Prince;2015;Draveil;Commune;91201;91;man t'as fait en sorte que mes frères s'battent à draveil donc j'te chasse, c'est fini avec un fat amen;https://genius.com/Tito-prince-victory-lyrics;2,4249;48,6777
91-088;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Draveil;Commune;91201;91;que sont les hommes les ulis, evry, grigny, corbeil, massy, draveil c'est ici que sont les hommes athis-mons, brétigny, arpajon,;https://genius.com/Sinik-lessonnegeless-lyrics;2,4249;48,6777
91-089;La rue c’est Bang Bang;french rap;Dontcha;2005;Épinay-sous-Sénart;Commune;91215;91;allô tu m'entends pas ? normal, j'suis a beyrouth à épinay-sous-sénart, j'ai un gars à chaque pilier j'ai une planque;https://genius.com/Dontcha-la-rue-cest-bang-bang-lyrics;2,5152;48,6885
91-090;La crème du 91 - Morceau caché;french rap;Alkpote;2009;Épinay-sous-Sénart;Commune;91215;91;contrôles sont abusifs c'est au fusil, que ça s'règle à épinay-sous-sénart de brunoy à montgeron, on t'enculera, emcee, si t'es;https://genius.com/Alkpote-la-creme-du-91-morceau-cache-lyrics;2,5152;48,6885
91-091;Temps 3;french rap;Zikxo;2018;Étampes;Commune;91223;91;par chez moi c'est tendu, viens voir, mec, c'est pas étampes aucun d'entre nous s'est rendu, on veut pas peser;https://genius.com/Zikxo-temps-3-lyrics;2,1524;48,4227
91-092;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Étampes;Commune;91223;91;épinay, quincy, ris-orangis c'est ici que sont les hommes brunoy, étampes, vigneux, morsang, sainte-geneviève, juvisy c'est ici que sont les;https://genius.com/Sinik-lessonnegeless-lyrics;2,1524;48,4227
91-093;91 Essonne;french rap;Alkpote;2009;Étampes;Commune;91223;91;sans mille-f' hyperactif, africain dalleux venu chercher le biff 9-1 étampes, laisse-moi leur dire c'est quoi les bails ma musicale;https://genius.com/Alkpote-91-essonne-lyrics;2,1524;48,4227
91-094;Country;french rap, pop urbaine, french r&b;Niska;2018;Évry-Courcouronnes;Commune;91228;91;bomayé on va t'mettre à genoux si t'as merdé (poucave), évry-courcouronnes, gros, rer d ce gars là m'énerve, j'aime pas;https://genius.com/Niska-country-lyrics;2,4313;48,6287
91-095;Du sexe opposé;french rap;Nekfeu;2011;Fleury-Mérogis;Commune;91235;91;l’cke-sti le et l’cro-mi pour un petit 06 j’finis a fleury-mérogis obligé d’plaire aux bitch car même les blaireaux kiffent;https://genius.com/Nekfeu-alpha-wann-and-basement-beatzz-du-sexe-oppose-lyrics;2,3712;48,6327
91-096;Judy Moncada;french rap;Lacrim;2017;Fleury-Mérogis;Commune;91235;91;lavait le cul eh gros, putain de canicule au mitard, fleury-mérogis : crois-moi, je l'ai vécu oui, c'est en showcase,;https://genius.com/Lacrim-judy-moncada-lyrics;2,3712;48,6327
91-097;Cabochards 2 : Camionneurs;french rap;25G;2016;Gif-sur-Yvette;Commune;91272;91;patapouf gang (biffty, julius… read more j'suis ricky rosette de gif-sur-yvette si tu touches à ma ginette tu vas t'manger;https://genius.com/25g-cabochards-2-camionneurs-lyrics;2,1342;48,6964
91-098;Lewis Hamilton;french rap;La Rvfleuze;2025;Gif-sur-Yvette;Commune;91272;91;toujours en tn, en survêt', j'ai des bips même à gif-sur-yvette (roh) il sait qu'pour quatre minimum, bah j'y vais,;https://genius.com/La-rvfleuze-lewis-hamilton-lyrics;2,1342;48,6964
91-099;Prodige du Rap Game volume un;;Gazouza Setif;2016;Grigny;Commune;91286;91;"Grigny-la-Grande-Borne, une bite sur l'épaule
3 cadavres, sol, quartier mahbol";https://genius.com/Gazouza-setif-prodige-du-rap-game-volume-un-lyrics;2,3861;48,6584
91-100;G.R.I.G.N.Y;french rap, pop urbaine;Juicy P;2014;Grigny;Commune;91286;91;redescend ces moggos flokkos tombent tous comme le 11 septembre grigny 2, grande borne terminus tout le monde descend champs;https://genius.com/Juicy-p-grigny-lyrics;2,3861;48,6584
91-101;La crème du 91 - Morceau caché;french rap;Alkpote;2009;Igny;Commune;91312;91;à corbeil, le plus souvent démarche mais sans les lacets grigny, dgc, viens faire un tour dans les grands blocs;https://genius.com/Alkpote-la-creme-du-91-morceau-cache-lyrics;2,2229;48,7375
91-102;Gainzbeur;french rap;Alkpote;2012;Longjumeau;Commune;91345;91;sonner l’alarme représente la tunisie, les mangeurs de hindi de longjumeau jusqu’à la gare de juvisy cherche pas à savoir;https://genius.com/Alkpote-gainzbeur-lyrics;2,3057;48,6923
91-103;Plus pure;french rap;Alkpote;2016;Longjumeau;Commune;91345;91;gang-bang chez ta mère j'y participe j'te donne rdv à longjumeau pour remettre de la poudre sur ton museau vous;https://genius.com/Alkpote-and-dj-weedim-plus-pure-lyrics;2,3057;48,6923
91-104;Le tango de Massy-Palaiseau;variété française, chanson, french pop, french house;Renaud;1979;Longjumeau;Commune;91345;91;"Là bas du coté d' Longjumeaux
C'est le tango de Massy-Palaiseau`";https://genius.com/Renaud-le-tango-de-massy-palaiseau-lyrics;2,3057;48,6923
91-105;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Longjumeau;Commune;91345;91;c'est ici que sont les hommes athis-mons, brétigny, arpajon, saint-michel, longjumeau, et savigny c'est ici que sont les hommes montgeron,;https://genius.com/Sinik-lessonnegeless-lyrics;2,3057;48,6923
91-106;P*tain;french rap, pop urbaine;PLK;2024;Marcoussis;Commune;91363;91;ouais) rajoute des bulles dans mon jacuzzi ('zzi), polonais comme marcoussis (tu l'sais) tu veux la guerre ? pas d'souci,;https://genius.com/Plk-ptain-lyrics;2,2078;48,6491
91-107;P.R;french rap;Damys;2024;Marcoussis;Commune;91363;91;jalousie je le remarque aussi (aïe aïe) de paris à marcoussis les mc's que des pussy leur (??) le sale;https://genius.com/Damys-pr-lyrics;2,2078;48,6491
91-108;Le tango de Massy-Palaiseau;variété française, chanson, french pop, french house;Renaud;1979;Massy;Commune;91377;91;"Là bas du coté d' Longjumeaux
C'est le tango de Massy-Palaiseau`";https://genius.com/Renaud-le-tango-de-massy-palaiseau-lyrics;2,2696;48,7263
91-109;Célébration 2;raï, french rap, french r&b, pop urbaine;Kore;2021;Mennecy;Commune;91386;91;derrière à vrai dire on va célébrer la victoire à mennecy, j'te fais des cadeaux, ne me dis pas merci;https://genius.com/Kore-celebration-2-lyrics;2,4362;48,5592
91-110;Tout s’en va sauf les souvenirs;french rap;Savage Toddy;2023;Mennecy;Commune;91386;91;plus la même saveurs, le même prix on trainait à mennecy, et dans la matinée, un pilon gratiné le soir,;https://genius.com/Savage-toddy-tout-sen-va-sauf-les-souvenirs-lyrics;2,4362;48,5592
91-111;Freestyle Couvre Feu / OKLM;french rap;Alkpote;2017;Mennecy;Commune;91386;91;m'sucer avec pembe (pembe), j'vais assurer, j'ai pas merdé, jusqu'à mennecy, ballancourt, la ferté, c'est mes enfants ma fierté (voilà);https://genius.com/Alkpote-freestyle-couvre-feu-oklm-lyrics;2,4362;48,5592
91-112;Heaven On Earth;;Kanada Farito;2021;Mondeville;Commune;91412;91;four walls becomes heaven on earth four walls, (j'ai vu mondeville, t'as vu), so dark, (haha) but when you're here,;https://genius.com/Kanada-farito-heaven-on-earth-lyrics;2,4227;48,4924
91-113;Wesh Muzik;;COEFF;2014;Mondeville;Commune;91412;91;les 2 pieds dans le plateau djodagbe, un cercueil, direction mondeville plateau moi j'suis chatteux, j'aurais la vie d'château pour;https://genius.com/Coeff-wesh-muzik-lyrics;2,4227;48,4924
91-114;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Montgeron;Commune;91421;91;saint-michel, longjumeau, et savigny c'est ici que sont les hommes montgeron, courcouronnes, fleury, épinay, quincy, ris-orangis c'est ici que sont;https://genius.com/Sinik-lessonnegeless-lyrics;2,4638;48,6952
91-115;La crème du 91 - Morceau caché;french rap;Alkpote;2009;Montgeron;Commune;91421;91;au fusil, que ça s'règle à épinay-sous-sénart de brunoy à montgeron, on t'enculera, emcee, si t'es lâche hexagonal, mon réseau;https://genius.com/Alkpote-la-creme-du-91-morceau-cache-lyrics;2,4638;48,6952
91-116;G-Padpo;french rap, french r&b;Saïan Supa Crew;1999;Montlhéry;Commune;91425;91;j'ai pas d'pot : y'a joe l'taxi qui s'croit à montlhéry j'ai pas d'pot : j'ai été enlevé par un;https://genius.com/Saian-supa-crew-g-padpo-lyrics;2,266;48,6392
91-117;J’arrive;french rap;​​okis;2023;Montlhéry;Commune;91425;91;"J'arrive, j'té-ma Linas-Montlhery - SCO monter les scores
On m'tend des perches, moi";https://genius.com/Okis-and-mani-deiz-jarrive-lyrics;2,266;48,6392
91-118;La vache à mille francs;;Jean Poiret;1961;Montlhéry;Commune;91425;91;calcul habile une vache à vingt mille cent mille à montlhéry deux cents à juvisy trois cent mille à orly;https://genius.com/Jean-poiret-la-vache-a-mille-francs-lyrics;2,266;48,6392
91-119;La crème du 91 - Morceau caché;french rap;Alkpote;2009;Morangis;Commune;91432;91;le 9-1, brunoy, évry, grigny, corbeil, les ulis, ris-orangis lys, morangis, athis-mons, juvisy, viry, ballancourt, mennecy c'est comme ça qu'on;https://genius.com/Alkpote-la-creme-du-91-morceau-cache-lyrics;2,3361;48,7022
91-120;La nuit;variété française, chanson, french pop;T.I.S;2025;La Norville;Commune;91457;91;D’Evry 2 à la Norville, de Vigneux à Alfortville;https://genius.com/Tis-la-nuit-lyrics;2,266;48,583
91-121;Ormoy la rivière;;Autismachine2000;2024;Ormoy;Commune;91468;91;Euh, c'est juste euh c'est juste avant étampes c'est c'est un peu proche de euh de ormoy la rivière;https://genius.com/Autismachine2000-ormoy-la-riviere-lyrics;2,4576;48,5714
91-122;BANDS;;Lokann;2023;Orveau;Commune;91473;91;toujours pas coper le permis obligé d'conduire l'rer d vers orveau audi r8 j'veux pas de volvo, air force one;https://genius.com/Lokann-and-vinkey-fra-bands-lyrics;2,297;48,4489
91-123;Le tango de Massy-Palaiseau;variété française, chanson, french pop, french house;Renaud;1979;Palaiseau;Commune;91477;91;"C'est le plus grand, c'est le plus beau
C'est la tango de Massy-Palaiseau";https://genius.com/Renaud-le-tango-de-massy-palaiseau-lyrics;2,2293;48,7155
91-124;KAT;french rap, french r&b, pop urbaine, drill;Gazo;2025;Palaiseau;Commune;91477;91;sur les os (sur les os) j'ai des bips à palaiseau (palaiseau), pas les os et j'peux pas les laisser;https://genius.com/Gazo-kat-lyrics;2,2293;48,7155
91-125;SEVRAN B;french rap, pop urbaine;Maes;2024;Palaiseau;Commune;91477;91;l'ennemi qu'on scie les os r.e.r b, sevran b, massy palaiseau comment voir la vie en couleur si j'fume pas;https://genius.com/Maes-sevran-b-lyrics;2,2293;48,7155
91-126;Panam Hall Starz;french rap, french r&b;Sniper;2003;Ris-Orangis;Commune;91521;91;était pas consentent tu parles mal des ulis, d’évry, de ris-orangis mais t'aimes bien qu'ta meuf vienne jusqu'au parloir d'fleury-mérogis;https://genius.com/Sniper-panam-hall-starz-lyrics;2,4104;48,6457
91-127;Capitale risque;french rap, drill;Ziak;2025;Ris-Orangis;Commune;91521;91;quand on essaie d'effacer l'passé ça l'raye j'ai grandi entre ris-orangis et corbeil j'ai du m'masquer pour concurrencer coldplay j'vais;https://genius.com/Ziak-capitale-risque-lyrics;2,4104;48,6457
91-128;L’Essonne’Geless;french rap, french r&b, rap québécois;Sinik;2007;Ris-Orangis;Commune;91521;91;ici que sont les hommes montgeron, courcouronnes, fleury, épinay, quincy, ris-orangis c'est ici que sont les hommes brunoy, étampes, vigneux,;https://genius.com/Sinik-lessonnegeless-lyrics;2,4104;48,6457
91-129;Quand nous aurons joué nos derniers personnages;chanson;Julos Beaucarne;;Saint-Chéron;Commune;91540;91;ainsi qu'il fut prescrit pour le premier adam reine de saint-chéron, saint-arnould et dourdan veuillez vous rappeler ce chemin solitaire;https://genius.com/Julos-beaucarne-quand-nous-aurons-joue-nos-derniers-personnages-lyrics;2,1249;48,5499
91-130;Griot;;Sauveur Eloheem;;Saint-Chéron;Commune;91540;91;en marge, comme edward et ses ciseaux de marcq-en-barœul à saint-chéron ça fume l’hydro j’suis un griot, pas une de-mer;https://genius.com/Sauveur-eloheem-griot-lyrics;2,1249;48,5499
91-131;La route est longue;;Kohm Exepoq;;Saint-Escobille;Commune;91547;91;m'avait promises mes amours à sens unique rataient l'époque de saint-escobille au pire j'ferai mon choix, la peste ou le;https://genius.com/Kohm-exepoq-la-route-est-longue-lyrics;1,9605;48,4223
91-132;Ploucs et fiers;french rap, rap metal;MC Circulaire;;Saint-Hilaire;Commune;91556;91;des ploucs, et on est fiers mc circulaire, représente pour saint-hilaire dans mon secteur, fous pas la zone sinon c'est;https://genius.com/Mc-circulaire-ploucs-et-fiers-lyrics;2,0872;48,4429
91-133;Rouge-gorge;variété française, chanson, french pop, french house;Renaud;1988;Savigny-sur-Orge;Commune;91589;91;gentiment peupler les banlieues chante, rouge-gorge les temps des cerises savigny-sur-orge paraîtra moins grise chante aussi paname que les assassins;https://genius.com/Renaud-rouge-gorge-lyrics;2,3493;48,6851
91-134;Ne le dis pas à ma mère;french rap;Nekfeu;2011;Verrières-le-Buisson;Commune;91645;91;balle dans le derrière les dead dans une clairière à verrières-le-buisson paris ! ville des haineux, types dédaigneux fais fumer;https://genius.com/Nekfeu-alpha-wann-and-basement-beatzz-ne-le-dis-pas-a-ma-mere-lyrics;2,2545;48,7511
