ID;Titre;Style;Artiste;Année;Lieu principal;Echelle;Code INSEE;Code département;Extrait des paroles;Lien;Longitude;Lattitude
94-008;Y’a cinquante gosses dans l’escalier;Chanson réaliste;Pierre Perret;1981;Créteil;Commune;94028;94;"« Y’a cinquante gosses dans l’escalier 
 Y’a cinquante mères pour les calmer 
 Y’a des rires et des cris mêlés 
 Dans la tour de Créteil »";https://www.paroles.net/pierre-perret/paroles-y-a-cinquante-gosses-dans-l-escalier;2,465768;48,78079
94-009;Porte-parole;Rap / hip-hop;Pejmaxx;2008;Créteil;Commune;94028;94;"« J’suis pas un prophète, juste un porte-parole 
 De ma ville et de ses mômes 
 Créteil m’a forgé l’âme 
 Entre le bitume et l’école »";https://genius.com/Pejmaxx-porte-parole-lyrics;2,465768;48,78079
94-010;Le grand Grégory;Chanson swing / jazz manouche;Sanseverino;2009;Gentilly;Commune;94037;94;"« Le grand Grégory faisait l’malin 
 Avec sa guitare et son air malin 
 À Gentilly, sous la pluie fine 
 Il chantait jusqu’au matin »";https://www.paroles.net/sanseverino/paroles-le-grand-gregory;2,342458;48,81093
94-011;Le blues de la banlieue sud;Blues / chanson;Paul Braffort;1958;L’Haÿ-les-Roses;Commune;94038;94;"« J’ai le blues de la banlieue sud 
 Où les roses perdent leur nom 
 Et les pavillons s’inclinent 
 Sous le vent des avions »";https://data.bnf.fr/fr/14793345/paul_braffort/;2,337011;48,78003
94-012;Le p’tit Ivry;Chanson poétique;Allain Leprest;1992;Ivry-sur-Seine;Commune;94041;94;"« J’suis né dans un p’tit Ivry 
 Entre la Seine et la pluie 
 Les pavés m’ont appris la vie 
 Et la vie m’a pris mes envies »";https://www.paroles.net/allain-leprest/paroles-le-ptit-ivry;2,387338;48,81205
94-013;Les loups sont entrés dans Paris;Chanson à texte;Serge Reggiani;1967;Ivry-sur-Seine;Commune;94041;94;"« Les loups sont entrés dans Paris 
 Pendant que les Parisiens dormaient 
 Et les enfants ont eu si peur 
 Qu’ils se sont mis à prier »";https://www.paroles.net/serge-reggiani/paroles-les-loups-sont-entres-dans-paris;2,387338;48,81205
94-014;Un clair de lune à Maubeuge;Variété / humour;Bourvil;1962;Le Kremlin-Bicêtre;Commune;94043;94;"« Un clair de lune à Maubeuge 
 Ça faisait rêver les filles 
 Un clair de lune à Maubeuge 
 C’est le plus beau des refrains »";https://www.paroles.net/bourvil/paroles-un-clair-de-lune-a-maubeuge;2,361693;48,81376
94-015;Bouge de là;Rap / hip-hop;MC Solaar;1990;Maisons-Alfort;Commune;94046;94;"« Bouge de là, bouge de là 
 T’étais parti pour me plumer 
 Mais j’me suis pas laissé faire 
 Alors bouge de là »";https://genius.com/Mc-solaar-bouge-de-la-lyrics;2,439854;48,80248
94-016;Le petit vin blanc;Chanson populaire;Jean Dréjac (auteur);1943;Nogent-sur-Marne;Commune;94052;94;"« Le petit vin blanc 
 Quand il est tiré faut le boire 
 Il fait tourner les têtes 
 Et puis oublier les histoires »";https://www.paroles.net/charles-trenet/paroles-le-petit-vin-blanc;2,482594;48,8332
94-017;Orly City Bronx;Rap;Idéal J;1995;Orly;Commune;94054;94;"« Orly City Bronx, c’est notre terrain 
 Là où les frères ont grandi 
 Sous les tours et les avions 
 Entre galère et survie »";https://genius.com/Ideal-j-orly-city-bronx-lyrics;2,392533;48,74704
94-018;Villejuif;Chanson à texte;Serge Reggiani;1973;Villejuif;Commune;94076;94;"« Villejuif, les pavillons gris 
 Les lilas et les lotissements 
 Où s’en vont les dimanches 
 Et les gens lentement »";https://www.paroles.net/serge-reggiani/paroles-villejuif;2,362485;48,79316
94-019;Pavillon 36;Punk / rock;Bérurier Noir;1986;Villejuif;Commune;94076;94;"« Pavillon 36, hôpital psychiatrique 
 On enferme les fous, les poètes, les mômes 
 Villejuif devient un asile 
 Sous les néons qui résonnent »";https://www.paroles.net/berurier-noir/paroles-pavillon-36;2,362485;48,79316
94-020;Le zoo de Vincennes;Chanson pop;Bénabar;2003;Vincennes;Commune;94080;94;"« On ira au zoo de Vincennes 
 Voir les girafes et les hyènes 
 Tu tiendras ma main, moi la tienne 
 Sous la pluie parisienne »";https://www.paroles.net/benabar/paroles-le-zoo-de-vincennes;2,4375;48,8447
94-021;Dans les fossés de Vincennes;Chanson ancienne;Georgel;1918;Vincennes;Commune;94080;94;"« Dans les fossés de Vincennes 
 On chantait pour oublier 
 Les canons et les peines 
 Et les soldats fatigués »";https://data.bnf.fr/fr/14774233/georgel/;2,4375;48,8447
94-022;Saint-Mandé;Chanson humoristique;Robert Lamoureux;2000;Saint-Mandé;Commune;94067;94;"« Ah Saint-Mandé, joli quartier 
 Entre Paris et le bois 
 On y cause, on y chante 
 Et l’on s’y plaît, ma foi »";https://www.paroles.net/robert-lamoureux/paroles-saint-mande;2,41866;48,8425
94-023;Charenton;Chanson contemporaine;Nicolas Jules;2013;Charenton-le-Pont;Commune;94018;94;"« Charenton, dans la lumière 
 On se croise sans se parler 
 Les ponts enjambent la rivière 
 Et les rêves s’en vont filer »";https://genius.com/Nicolas-jules-charenton-lyrics;2,419744;48,81712
94-024;Les princes de la ville;Rap;113;1999;Vitry-sur-Seine;Commune;94081;94;"« Les princes de la ville, Vitry-sur-Seine capitale 
 94 dans le sang, mentalité locale 
 On vient d’où les tours s’élèvent 
 Et les rêves s’effacent mal »";https://genius.com/113-les-princes-de-la-ville-lyrics;2,3925;48,7872
94-025;La famille Dupanard;Chanson à texte;Juliette Gréco;1957;Vitry-sur-Seine;Commune;94081;94;"« La famille Dupanard 
 Vit à Vitry-sur-Seine 
 Ils ont la télé en noir et blanc 
 Et les dimanches sans rengaine »";https://www.paroles.net/juliette-greco/paroles-la-famille-dupanard;2,3925;48,7872
94-026;La grève;Chanson engagée;Francesca Solleville;1977;Choisy-le-Roi;Commune;94022;94;"« C’est la grève à Choisy-le-Roi 
 Les mains levées, les voix s’élèvent 
 Sous les drapeaux rouges et froids 
 On réclame un peu de rêve »";https://www.paroles.net/francesca-solleville/paroles-la-greve;2,410987;48,76423
94-027;La Seine;Chanson / variété;Jacqueline François;1948;Choisy-le-Roi;Commune;94022;94;"« La Seine a rencontré la Marne 
 Et toutes deux ont fredonné 
 Une chanson pour ceux qui s’aiment 
 Et qui se sont trouvés »";https://www.paroles.net/jacqueline-francois/paroles-la-seine;2,410987;48,76423
94-028;94;Rap;Rohff;2007;Chevilly-Larue;Commune;94021;94;"« 94 département dangereux 
 Chevilly, Vitry, Thiais, c’est sérieux 
 J’rappe pour mon bloc et mes frères 
 Pour ceux qu’la rue rend nerveux »";https://genius.com/Rohff-94-lyrics;2,351003;48,76546
94-029;Dimanche à Orly;Chanson / variété;Gilbert Bécaud;1963;Orly;Commune;94054;94;"« Dimanche à Orly 
 On regarde les avions partir 
 Et les visages s’emplir 
 De rêves et de nostalgie »";https://www.paroles.net/gilbert-becaud/paroles-dimanche-a-orly;2,392533;48,74704
94-030;Les liens d’sang;Rap / hip-hop;Karemera;2004;Fontenay-sous-Bois;Commune;94033;94;"« Les liens d’sang, les liens du ghetto 
 Fontenay c’est ma zone 
 Ici la rime coule dans la peau 
 Et la vérité résonne »";https://genius.com/Karemera-les-liens-d-sang-lyrics;2,475676;48,85224
94-031;Vive les grands Bretons;Chanson humoristique;Carlos;1976;Sucy-en-Brie;Commune;94071;94;"« Vive les grands Bretons 
 Avec leurs parapluies et leurs chapeaux ronds 
 Ils boivent du thé à cinq heures 
 Et rient sous la pluie d’l’honneur »";https://www.paroles.net/carlos/paroles-vive-les-grands-bretons;2,522662;48,76832
94-032;C’est mon dernier bal;Chanson rock / variété;Renaud;1979;Créteil;Commune;94028;94;"« C’est mon dernier bal 
 Sous ce vieux chapiteau bancal 
 J’vais plus danser la java 
 Adieu Créteil et ses pavés »";https://www.paroles.net/renaud/paroles-c-est-mon-dernier-bal;2,465768;48,78079
94-033;String volant;Funk / rap;Aelpéacha;2012;Joinville-le-Pont;Commune;94042;94;"« String volant dans la caisse 
 Joinville en fond de scène 
 On fait du son à la cool 
 94, toujours la même veine »";https://genius.com/Aelpeacha-string-volant-lyrics;2,474005;48,81933
94-034;Déchirer ma mémoire;Chanson / folk;La Rue Kétanou;2002;Vitry-sur-Seine;Commune;94081;94;"« Déchirer ma mémoire 
 Pour ne garder que l’espoir 
 Vitry au fond du miroir 
 Où chantent nos histoires »";https://genius.com/La-rue-ketanou-dechirer-ma-memoire-lyrics;2,3925;48,7872
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
